id,date_accident,accident_type,district,longitude,latitude,road_condition,weather_condition,road_part,number_of_participants,vehicle_brand_uz,vehicle_model_uz,vehicle_color_uz,year_manufacture
161137,2023-06-07T19:30:49,piyodani urib yuborish,Olmazor tumani,69.1786,41.3524,,,,1,,,,
161136,2023-08-11T22:20:53,to'qnashuv,Sirg'ali tumani,69.2962,41.2446,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2018.0
161135,2023-08-11T11:00:33,to'qnashuv,Uchtepa tumani,69.1465,41.2773,quruq,kun ochiq,tartibga solingan chorraha,3,Daewoo,Damas,oq,2019.0
161134,2023-08-10T15:30:05,to'qnashuv,Mirobod tumani,69.2741,41.2891,quruq,kun ochiq,tartibga solingan chorraha,3,Kia,Seltos,qora,2021.0
161133,2023-08-10T10:30:42,piyodani urib yuborish,Yashnobod tumani,69.3802,41.2817,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,kulrang,2012.0
161132,2023-08-10T07:30:56,piyodani urib yuborish,Bektemir tumani,69.3222,41.2375,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,ko'k,1999.0
161131,2023-08-09T14:00:39,piyodani urib yuborish,Chilonzor tumani,69.2017,41.2956,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,kumush rang,2011.0
161130,2023-08-10T18:00:11,piyodani urib yuborish,Mirobod tumani,69.3208,41.2382,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Damas,oq,2022.0
161129,2023-08-09T23:40:18,piyodani urib yuborish,Yakkasaroy tumani,69.2429,41.2658,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Malibu,qora,2018.0
161128,2023-08-11T22:30:11,piyodani urib yuborish,Jizzax shahri,67.8380,40.1207,quruq,kun ochiq,yo'lning tog'ri qismi,2,Tiki-Treiler,CE200-R,oq,2023.0
161127,2023-01-16T10:00:58,to'qnashuv,Jizzax shahri,67.8217,40.1359,,,,2,,,,
161126,2023-01-15T14:45:49,to'siqqa urilish,Jizzax shahri,67.8279,40.1249,,,,1,,,,
161125,2023-01-19T09:30:39,to'qnashuv,Jizzax shahri,67.8289,40.1540,,,,2,,,,
161124,2023-01-21T06:40:41,turgan TVga urilish,Jizzax shahri,67.8376,40.1633,,,,2,,,,
161123,2023-01-21T08:00:26,to'qnashuv,Jizzax shahri,67.8947,40.1282,,,,2,,,,
161122,2023-01-09T09:30:36,to'qnashuv,Jizzax shahri,67.8229,40.1379,,,,2,,,,
161121,2023-01-09T14:10:40,to'qnashuv,Jizzax shahri,67.8540,40.1311,,,,2,,,,
161120,2023-08-11T13:30:01,to'qnashuv,Paxtakor tumani,68.9489,40.3286,quruq,kun ochiq,yo'lning tog'ri qismi,3,Daewoo,Nexia,qaymoq rang,2016.0
161119,2023-01-16T11:00:31,to'siqqa urilish,Jizzax shahri,67.8707,40.0965,,,,1,,,,
161118,2023-01-14T10:00:04,to'qnashuv,Jizzax shahri,67.8296,40.1189,,,,2,,,,
161117,2023-01-15T14:00:23,turgan TVga urilish,Jizzax shahri,67.8233,40.1524,,,,3,,,,
161116,2023-01-12T14:30:10,to'siqqa urilish,Jizzax shahri,67.8195,40.1549,,,,1,,,,
161115,2023-01-12T17:00:16,turgan TVga urilish,Jizzax shahri,67.8654,40.1152,,,,2,,,,
161114,2023-01-12T16:50:31,to'qnashuv,Jizzax shahri,67.8229,40.1377,,,,2,,,,
161113,2023-01-12T12:00:45,to'qnashuv,Jizzax shahri,67.8548,40.1068,,,,2,,,,
161112,2023-08-11T12:00:00,to'qnashuv,Samarqand shahri,66.9952,39.6391,quruq,kun ochiq,,2,Chevrolet,Nexia 3,oq,2021.0
161111,2023-01-06T17:55:47,piyodani urib yuborish,Yashnobod tumani,69.3583,41.2903,,,,1,Chevrolet,Spark,oq,2014.0
161110,2023-05-30T01:00:27,piyodani urib yuborish,Yangihayot tumani,69.2164,41.1956,,,,1,,,,
161109,2023-05-25T09:00:47,piyodani urib yuborish,Sirg'ali tumani,69.2897,41.2466,,,,1,,,,
161108,2023-02-15T14:30:18,piyodani urib yuborish,Yakkasaroy tumani,69.2541,41.2847,,,,1,,,,
161107,2023-04-02T16:50:36,piyodani urib yuborish,Mirzo ulug'bek tumani,69.2853,41.3387,,,,1,,,,
161106,2023-06-19T21:30:01,to'qnashuv,Olmazor tumani,69.2298,41.3437,,,,1,,,,
161105,2023-04-19T17:00:21,piyodani urib yuborish,Olmazor tumani,69.2083,41.3822,,,,1,,,,
161104,2023-04-16T16:44:04,to'qnashuv,Uchtepa tumani,69.1567,41.2717,,,,1,Chevrolet,Nexia 3,oq,2022.0
161103,2023-03-18T20:10:38,to'qnashuv,Uchtepa tumani,69.1905,41.3161,,,,1,,,,
161102,2023-05-25T22:00:55,to'qnashuv,Yashnobod tumani,69.3054,41.2879,,,,1,,,,
161101,2023-05-22T08:30:12,to'qnashuv,Mirobod tumani,69.3088,41.2857,,,,1,GAZ,3221,oq,2018.0
161100,2023-06-05T12:30:30,to'qnashuv,Mirobod tumani,69.2596,41.3111,,,,1,Chevrolet,Captiva,qora,2011.0
161099,2023-04-27T20:50:24,to'qnashuv,Mirobod tumani,69.2596,41.3111,,,,1,Chevrolet,Spark,oq,2014.0
161098,2023-06-16T20:00:29,to'qnashuv,Samarqand shahri,66.9607,39.6557,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2015.0
161097,2023-04-05T18:50:37,to'qnashuv,Mirobod tumani,69.2781,41.2943,,,,1,Chevrolet,Cobalt,kulrang,2022.0
161096,2023-05-18T00:35:58,to'qnashuv,Yashnobod tumani,69.3606,41.2821,,,,1,Chevrolet,Lacetti,oq,2020.0
161095,2023-04-11T18:00:41,to'qnashuv,Mirzo ulug'bek tumani,69.3905,41.3412,,,,1,ISUZU,SAZ HC 40,oq,2017.0
161094,2023-05-17T14:40:18,to'qnashuv,Mirobod tumani,69.3168,41.2498,,,,1,Chevrolet,Lacetti,oq,2016.0
161093,2023-04-17T10:50:29,to'qnashuv,Mirobod tumani,69.2963,41.2781,,,,2,Chevrolet,Lacetti,qora,2022.0
161092,2023-03-18T23:30:50,to'qnashuv,Mirobod tumani,69.2798,41.3034,,,,1,Chevrolet,Captiva,oq,
161091,2023-04-08T13:30:31,to'qnashuv,Mirzo ulug'bek tumani,69.3672,41.3580,,,,1,Nissan ,Maxima,sariq,1996.0
161090,2023-03-28T10:10:52,to'qnashuv,Shayxontoxur tumani,69.2591,41.3208,,,,1,Chevrolet,Spark,qizil,2020.0
161089,2023-04-16T19:30:06,to'qnashuv,Chilonzor tumani,69.2532,41.2847,,,,1,Chevrolet,Nexia 3,kumush rang,2018.0
161088,2023-06-22T11:10:39,turgan TVga urilish,Samarqand shahri,66.9393,39.6753,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2021.0
161087,2023-05-01T17:30:48,to'qnashuv,Mirobod tumani,69.2913,41.2951,,,,1,Chevrolet,Lacetti,oq,2022.0
161086,2023-04-15T05:30:05,to'qnashuv,Uchtepa tumani,69.1495,41.2885,,,,1,Chevrolet,Matiz,oq,
161085,2023-03-21T15:45:19,to'qnashuv,Mirobod tumani,69.2963,41.2781,,,,1,Chevrolet,Nexia,oq,
161084,2023-06-01T11:20:35,to'qnashuv,Samarqand shahri,67.0002,39.6525,quruq,kun ochiq,,2,Daewoo,Nexia,oq,2010.0
161083,2023-03-24T16:50:46,to'qnashuv,Yakkasaroy tumani,69.2419,41.2747,,,,1,Chevrolet,Lacetti,oq,2011.0
161082,2023-06-01T23:00:37,piyodani urib yuborish,Samarqand shahri,66.9453,39.6579,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2015.0
161081,2023-06-07T09:00:42,to'qnashuv,Chilonzor tumani,69.2047,41.2746,,,,1,Chevrolet,Cobalt,oq,2018.0
161080,2023-06-27T11:15:43,to'qnashuv,Mirobod tumani,69.2912,41.2803,,,,1,Chevrolet,Matiz,oq,2011.0
161079,2023-06-07T14:30:08,to'qnashuv,Samarqand shahri,66.9811,39.6446,quruq,kun ochiq,,2,Lada(VAZ),2109,oq,1988.0
161078,2023-06-05T18:30:39,piyodani urib yuborish,Yashnobod tumani,69.3471,41.2782,,,,1,,,,
161077,2023-05-14T16:20:53,piyodani urib yuborish,Yunusobod tumani,69.2853,41.3387,,,,1,Chevrolet,Nexia,oq,2009.0
161076,2023-05-26T03:00:18,to'siqqa urilish,Chilonzor tumani,69.2264,41.2947,,,,1,Chevrolet,Lacetti,oq,2013.0
161075,2023-06-05T08:30:08,to'qnashuv,Samarqand shahri,66.9938,39.6565,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2019.0
161074,2023-06-07T12:30:51,piyodani urib yuborish,Samarqand shahri,66.9454,39.6711,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,2010.0
161073,2023-08-09T11:00:56,to'qnashuv,Parkent tumani,69.7201,41.2802,quruq,kun ochiq,yo'lning tog'ri qismi,1,Chevrolet,Cobalt,kulrang,2013.0
161072,2023-07-29T17:00:33,ag'darilish,Qiziriq tumani,67.2194,37.6439,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,qora,2023.0
161071,2023-06-03T11:30:47,to'qnashuv,Samarqand shahri,66.9599,39.7085,quruq,kun ochiq,,6,Daewoo,Nexia,oq,1999.0
161070,2023-01-02T12:33:37,to'qnashuv,Jizzax shahri,67.8550,40.1065,,,,2,,,,
161069,2023-06-13T06:00:47,to'siqqa urilish,Samarqand shahri,66.9726,39.6674,quruq,kun ochiq,,1,Chevrolet,Matiz,kulrang,2010.0
161068,2023-07-29T23:45:46,piyodani urib yuborish,Angor tumani,67.1181,37.5109,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,to'q qizil,2018.0
161067,2023-03-27T21:00:02,piyodani urib yuborish,Bektemir tumani,69.3321,41.3121,,,,1,,,,
161066,2023-04-05T10:15:48,piyodani urib yuborish,Mirobod tumani,69.2781,41.2943,,,,1,Chevrolet,Labo,oq,2018.0
161065,2023-01-25T14:30:10,to'siqqa urilish,Mirobod tumani,69.2765,41.2745,,,,1,Chevrolet,Spark,oq,2018.0
161064,2023-04-19T22:00:02,to'siqqa urilish,Olmazor tumani,69.2232,41.3614,,,,1,Chevrolet,Lacetti,oq,2013.0
161063,2023-07-27T13:30:03,velosipedchini urib yuborish,Qumqo'rg'on tumani,67.4838,37.9254,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2020.0
161062,2023-07-21T11:30:54,to'qnashuv,Pop tumani,71.1482,40.8583,,,,3,Chevrolet,Nexia,oq,2015.0
161061,2023-03-24T17:00:21,to'siqqa urilish,Yunusobod tumani,69.3040,41.3595,,,,1,Chevrolet,Lacetti,oq,2019.0
161060,2023-06-15T21:00:20,to'qnashuv,,,,,,,0,,,,
161059,2023-06-15T21:00:20,to'qnashuv,Samarqand shahri,66.9742,39.6816,quruq,kun ochiq,,2,Chevrolet,Cobalt,oq,2014.0
161058,2023-06-15T21:00:20,to'qnashuv,,,,,,,0,,,,
161057,2023-06-15T21:00:20,to'qnashuv,,,,,,,0,,,,
161056,2023-03-18T08:20:59,to'qnashuv,Yangihayot tumani,69.1918,41.1904,,,,1,Lada(VAZ),Vesta,oq,2021.0
161055,2023-07-26T21:00:46,piyodani urib yuborish,Muzrabot tumani,66.9038,37.4903,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2018.0
161054,2023-07-22T09:30:23,to'qnashuv,Pop tumani,70.8066,40.8420,,,,3,Chevrolet,Damas,oq,2015.0
161053,2023-06-20T20:40:14,to'qnashuv,Samarqand shahri,66.9913,39.6359,quruq,kun ochiq,,2,Chevrolet,Labo,oq,2016.0
161052,2023-05-06T23:30:01,to'siqqa urilish,Mirobod tumani,69.3017,41.2501,,,,1,Chevrolet,Agile,oq,
161051,2023-06-20T02:40:02,piyodani urib yuborish,Samarqand shahri,66.9238,39.6647,quruq,kun ochiq,,2,Daewoo,Nexia,sariq,2005.0
161050,2023-03-19T23:35:46,to'siqqa urilish,Bektemir tumani,69.3556,41.2513,,,,1,Chevrolet,Spark,oq,
161049,2023-02-16T19:30:08,piyodani urib yuborish,Mirobod tumani,69.3017,41.2501,,,,1,Chevrolet,Nexia 3,oq,2018.0
161048,2023-04-01T18:00:21,piyodani urib yuborish,Yashnobod tumani,69.3561,41.2656,,,,2,KAMAZ,5511,xameleon,
161047,2023-04-27T16:30:45,piyodani urib yuborish,Uchtepa tumani,69.1882,41.2883,,,,1,Chevrolet,Matiz,kumush rang,2010.0
161046,2023-06-18T20:00:04,to'qnashuv,Samarqand shahri,67.0158,39.6388,quruq,kun ochiq,,2,Chevrolet,Damas,qaymoq rang,2008.0
161045,2023-04-15T08:40:59,to'qnashuv,Yashnobod tumani,69.3466,41.2924,,,,1,Chevrolet,Spark,oq,2012.0
161044,2023-05-05T18:00:13,to'qnashuv,Mirobod tumani,69.2817,41.2769,,,,1,Chevrolet,Tracker,qora,
161043,2023-05-04T12:00:19,to'qnashuv,Shayxontoxur tumani,69.1644,41.3400,,,,1,Chevrolet,Nexia,oq,
161042,2023-05-04T12:00:19,piyodani urib yuborish,,,,,,,0,,,,
161041,2023-05-04T12:00:19,to'qnashuv,,,,,,,0,,,,
161040,2023-02-07T08:30:15,piyodani urib yuborish,Chilonzor tumani,69.1967,41.2716,,,,1,Chevrolet,Matiz,oq,2013.0
161039,2023-06-16T20:00:46,to'qnashuv,,,,,,,0,,,,
161038,2023-07-26T13:00:36,to'qnashuv,Jarqo'rg'on tumani,67.4255,37.5429,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Nexia 3,oq,2020.0
161037,2023-07-11T23:50:27,turgan TVga urilish,Samarqand shahri,67.0070,39.6767,quruq,kun ochiq,,2,Chevrolet,Epica,kulrang,2007.0
161036,2023-03-24T05:30:09,to'siqqa urilish,Yangihayot tumani,69.3643,41.3219,,,,1,Chevrolet,Lacetti,nam asfalt,2018.0
161035,2023-07-10T03:30:58,to'siqqa urilish,Samarqand shahri,66.9384,39.6437,quruq,kun ochiq,,1,Chevrolet,Cobalt,oq,2022.0
161034,2023-03-27T07:30:55,to'qnashuv,Uchtepa tumani,69.1767,41.3208,,,,1,Chevrolet,Spark,oq,2019.0
161033,2023-04-20T21:20:55,piyodani urib yuborish,Mirobod tumani,69.3163,41.2432,,,,1,Chevrolet,Spark,oq,2017.0
161032,2023-05-09T07:35:31,to'qnashuv,Chilonzor tumani,69.2240,41.2915,,,,1,Chevrolet,Nexia 3,oq,2018.0
161031,2023-04-11T14:20:33,to'qnashuv,Olmazor tumani,69.2194,41.3322,,,,1,Chevrolet,Matiz,oq,2010.0
161030,2023-05-01T18:00:17,to'qnashuv,Yunusobod tumani,69.2745,41.3130,,,,1,Mercedes-Benz,CLK300,qora,2014.0
161029,2023-07-26T17:00:24,to'qnashuv,Jarqo'rg'on tumani,67.5041,37.7232,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,oq,2020.0
161028,2023-08-11T09:15:27,to'qnashuv,Mirobod tumani,69.2781,41.2943,,,,1,Chevrolet,Captiva,qora,2015.0
161027,2023-07-03T13:00:35,to'qnashuv,Samarqand shahri,66.9194,39.5835,quruq,kun ochiq,,2,Chevrolet,Damas,oq,2021.0
161026,2023-02-02T09:30:22,to'qnashuv,Mirobod tumani,69.2837,41.2908,,,,1,Chevrolet,Nexia,sariq,1999.0
161025,2023-08-01T12:30:33,to'qnashuv,Mingbuloq tumani,71.4674,40.8127,quruq,kun ochiq,yo'lning tog'ri qismi,2,ZIL,131A,"moviy, havorang",1987.0
161024,2023-05-13T20:30:01,YTHning boshqa turlari,Mirobod tumani,69.2999,41.2873,,,,1,Chevrolet,Cobalt,oq,2019.0
161023,2023-04-06T09:15:08,piyodani urib yuborish,Mirobod tumani,69.2790,41.2989,,,,1,Chevrolet,Nexia,oq,2018.0
161022,2023-07-03T10:00:08,piyodani urib yuborish,Samarqand shahri,66.9444,39.6613,quruq,kun ochiq,,3,Chevrolet,Lacetti,qora,2015.0
161021,2023-07-09T09:30:23,to'qnashuv,Samarqand shahri,66.9951,39.6538,quruq,kun ochiq,,2,Chevrolet,Spark,oq,2018.0
161020,2023-07-25T11:00:39,to'siqqa urilish,Boysun tumani,67.2074,38.2082,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2020.0
161019,2023-05-12T18:20:53,to'qnashuv,Shayxontoxur tumani,69.1731,41.3315,,,,1,Chevrolet,Cobalt,kumush rang,2013.0
161018,2023-05-12T18:20:53,piyodani urib yuborish,,,,,,,0,,,,
161017,2023-05-12T18:20:53,to'qnashuv,,,,,,,0,,,,
161016,2023-07-14T19:40:36,to'qnashuv,Pop tumani,71.0468,40.8570,,,,2,Chevrolet,Nexia,oq,2015.0
161015,2023-01-24T19:00:35,to'qnashuv,Uchtepa tumani,69.1882,41.2883,,,,1,Chevrolet,Matiz,oq,
161014,2023-01-23T09:50:57,to'qnashuv,Mirobod tumani,69.2596,41.3111,,,,1,Chevrolet,Lacetti,qora,2020.0
161013,2023-04-03T15:20:08,piyodani urib yuborish,Olmazor tumani,69.2265,41.3411,,,,1,Chevrolet,Lacetti,oq,2020.0
161012,2023-07-24T16:00:34,to'qnashuv,Qumqo'rg'on tumani,67.6068,37.8394,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,oq,2019.0
161011,2023-07-06T21:20:24,to'qnashuv,Samarqand shahri,66.9970,39.6464,quruq,kun ochiq,,2,Chevrolet,Nexia 3,oq,2019.0
161010,2023-05-03T11:00:13,piyodani urib yuborish,Mirobod tumani,69.2767,41.2963,,,,1,Chevrolet,Spark,"moviy, havorang",2019.0
161009,2023-03-19T16:30:00,to'qnashuv,Sirg'ali tumani,69.2185,41.2291,,,,1,Chevrolet,Nexia 3,oq,2017.0
161008,2023-04-16T17:30:51,piyodani urib yuborish,Yunusobod tumani,69.2853,41.3387,,,,1,Chevrolet,Spark,oq,2019.0
161007,2023-07-09T17:00:04,to'qnashuv,Samarqand shahri,66.9892,39.6460,quruq,kun ochiq,,3,Chevrolet,Lacetti,oq,2019.0
161006,2023-05-17T18:05:34,piyodani urib yuborish,Bektemir tumani,69.3348,41.2328,,,,1,Chevrolet,Spark,oq,2012.0
161005,2023-04-23T18:10:37,to'qnashuv,Mirobod tumani,69.2886,41.2768,,,,1,Lexus,SC 300,qora,2008.0
161004,2023-05-01T20:02:12,piyodani urib yuborish,Yunusobod tumani,69.2591,41.3464,,,,1,Chevrolet,Cobalt,oq,2020.0
161003,2023-07-24T23:00:02,piyodani urib yuborish,Boysun tumani,67.0199,38.0010,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2018.0
161002,2023-07-19T17:50:10,to'qnashuv,Pop tumani,71.0252,40.8400,,,,3,Lada(VAZ),2106,oq,1982.0
161001,2023-05-11T19:20:39,piyodani urib yuborish,Sirg'ali tumani,69.2637,41.2163,,,,1,Chevrolet,Lacetti,oq,2012.0
161000,2023-04-30T08:00:32,to'qnashuv,Olmazor tumani,69.2023,41.3466,,,,1,Chevrolet,Labo,oq,2021.0
160999,2023-05-04T14:20:08,piyodani urib yuborish,,,,,,,0,,,,
160998,2023-05-04T14:20:08,to'qnashuv,,,,,,,0,,,,
160997,2023-05-04T14:20:08,to'qnashuv,,,,,,,0,,,,
160996,2023-05-20T19:30:23,to'qnashuv,Shayxontoxur tumani,69.2232,41.3115,,,,1,Chevrolet,Cobalt,oq,
160995,2023-05-20T19:30:23,to'qnashuv,,,,,,,0,,,,
160994,2023-07-23T13:30:05,to'siqqa urilish,Sariosiyo tumani,67.8525,38.5074,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia,oq,2011.0
160993,2023-03-24T14:00:29,to'qnashuv,Mirobod tumani,69.2798,41.3034,,,,2,Chevrolet,Captiva,nam asfalt,2017.0
160992,2023-03-24T14:00:29,to'qnashuv,,,,,,,0,,,,
160991,2023-04-08T20:30:56,to'qnashuv,Shayxontoxur tumani,69.2428,41.3415,,,,1,Chevrolet,Cobalt,oq,2022.0
160990,2023-06-19T15:00:44,to'qnashuv,Uchtepa tumani,69.1836,41.2881,,,,1,Chevrolet,Spark,oq,2014.0
160989,2023-06-19T15:00:44,to'qnashuv,,,,,,,0,,,,
160988,2023-07-11T20:30:50,YTHning boshqa turlari,Pop tumani,71.0847,40.8723,,,,1,ISUZU,GVR/GVD,oq,2007.0
160987,2023-07-11T15:15:13,to'qnashuv,Samarqand shahri,66.9694,39.6475,quruq,kun ochiq,,2,ZAZ (ЗАЗ),ZAZ Chance,oq,
160986,2023-08-11T17:00:54,to'qnashuv,Pop tumani,70.9858,40.8217,,,,4,Chevrolet,Nexia 2,oq,
160985,2023-07-23T20:30:05,to'qnashuv,Angor tumani,67.1727,37.3954,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Lacetti,oq,2009.0
160984,2023-08-06T10:30:37,piyodani urib yuborish,Mingbuloq tumani,71.4664,40.8213,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Damas,oq,2019.0
160983,2023-08-11T12:30:41,to'qnashuv,Pop tumani,71.1280,40.8934,,,,2,Chevrolet,Nexia,oq,
160982,2023-07-22T22:50:45,to'qnashuv,Angor tumani,67.1338,37.4809,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Damas,oq,2019.0
160981,2023-07-22T09:30:17,velosipedchini urib yuborish,Jarqo'rg'on tumani,67.4179,37.4760,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia,oq,2015.0
160980,2023-08-11T18:30:05,to'qnashuv,Pop tumani,70.8643,40.8164,,,,3,Chevrolet,Damas,oq,
160979,2023-08-02T11:30:10,YTHning boshqa turlari,Pop tumani,71.0913,40.8743,,,,2,Chevrolet,Matiz,oq,
160978,2023-07-22T07:30:02,to'qnashuv,Denov tumani,67.8413,38.3348,quruq,kun ochiq,yo'lning tog'ri qismi,3,Lada(VAZ),2101,qizil,1977.0
160977,2023-07-05T11:30:03,to'qnashuv,Samarqand shahri,66.9910,39.6631,quruq,kun ochiq,,4,Chevrolet,Lacetti,oq,
160976,2023-08-11T19:00:51,piyodani urib yuborish,Pop tumani,70.9700,40.8110,,,,2,Chevrolet,Damas,oq,
160975,2023-07-22T10:30:14,to'qnashuv,Jarqo'rg'on tumani,67.5278,37.7665,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,oq,2010.0
160974,2023-08-09T12:53:22,to'qnashuv,Yakkasaroy tumani,69.2230,41.2637,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Matiz,kulrang,2012.0
160973,2023-08-10T12:00:15,to'qnashuv,Paxtakor tumani,67.9715,40.3276,quruq,kun ochiq,yo'lning tog'ri qismi,2,,,,
160972,2023-08-10T12:18:46,to'qnashuv,Paxtakor tumani,67.9535,40.3109,quruq,kun ochiq,tartibga solinmagan chorraha,2,,,,
160971,2023-07-21T23:00:50,to'qnashuv,Jarqo'rg'on tumani,67.5077,37.7298,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,qora,2022.0
160970,2023-07-21T13:30:22,piyodani urib yuborish,Sho'rchi tumani,67.8751,38.1246,quruq,kun ochiq,yo'lning tog'ri qismi,2,Lada(VAZ),2101,oq,1982.0
160969,2023-07-20T16:00:12,piyodani urib yuborish,Sherobod tumani,67.0148,37.6771,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Matiz,oq,2017.0
160968,2023-07-09T14:00:58,piyodani urib yuborish,,,,,,,0,,,,
160967,2023-08-10T21:20:36,piyodani urib yuborish,Zomin tumani,68.5138,40.1450,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Malibu,qora,2012.0
160966,2023-07-20T16:00:55,piyodani urib yuborish,,,,,,,0,,,,
160965,2023-07-28T01:32:54,to'qnashuv,Paxtakor tumani,68.0513,40.2830,,,,2,,,,
160964,2023-07-21T18:00:45,to'qnashuv,Paxtakor tumani,68.0490,40.2801,,,,2,,,,
160963,2023-07-10T13:00:47,to'qnashuv,Paxtakor tumani,68.0916,40.3170,,,,2,,,,
160962,2023-07-20T19:00:54,velosipedchini urib yuborish,Qiziriq tumani,67.3196,37.7016,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,oq,2020.0
160961,2023-07-07T17:50:57,to'qnashuv,Paxtakor tumani,68.0513,40.2830,,,,2,,,,
160960,2023-07-01T12:57:42,to'qnashuv,Paxtakor tumani,68.0513,40.2830,,,,2,,,,
160959,2023-07-28T06:00:02,to'siqqa urilish,Paxtakor tumani,68.0513,40.2830,,,,1,,,,
160958,2023-07-20T20:00:10,to'qnashuv,Boysun tumani,67.2589,38.1918,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,oq,2015.0
160957,2023-02-02T11:00:40,to'qnashuv,Jizzax shahri,67.8410,40.1236,,,,2,,,,
160956,2023-07-19T14:00:16,piyodani urib yuborish,Sherobod tumani,67.0267,37.6883,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Nexia 3,oq,2018.0
160955,2023-07-19T22:00:27,to'qnashuv,Sho'rchi tumani,67.8077,38.0214,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Nexia,oq,2015.0
160954,2023-07-18T22:00:17,piyodani urib yuborish,Denov tumani,67.9117,38.2692,quruq,kun ochiq,yo'lning tog'ri qismi,2,Lada(VAZ),2101,oq,1986.0
160953,2023-07-17T10:30:08,velosipedchini urib yuborish,Oltinsoy tumani,67.7512,38.1693,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2013.0
160952,2023-07-17T05:30:17,to'siqqa urilish,Denov tumani,66.9918,38.0372,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,oq,2019.0
160951,2023-07-15T16:30:50,piyodani urib yuborish,Boysun tumani,67.2070,38.2001,quruq,kun ochiq,yo'lning tog'ri qismi,2,Daewoo,Nexia,oq,2008.0
160950,2023-07-05T11:30:13,to'qnashuv,,,,,,,0,,,,
160949,2023-07-14T22:30:56,velosipedchini urib yuborish,Uzun tumani,68.0268,38.3700,quruq,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Cobalt,oq,2018.0
160948,2023-05-23T08:00:32,piyodani urib yuborish,Chiroqchi tumani,66.2897,39.1477,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,
160947,2022-12-15T17:00:32,to'qnashuv,Samarqand shahri,66.9870,39.6615,quruq,kun ochiq,,3,Chevrolet,Cobalt,oq,
160946,2023-07-14T09:00:41,to'qnashuv,Sherobod tumani,67.0323,37.6555,quruq,kun ochiq,yo'lning tog'ri qismi,3,Chevrolet,Cobalt,oq,2018.0
160945,2023-08-02T20:00:12,to'qnashuv,Parkent tumani,69.6574,41.1607,quruq,kun ochiq,yo'lning tog'ri qismi,1,Chevrolet,Cobalt,oq,2020.0
160944,2023-05-23T12:02:23,ag'darilish,,67.0159,39.0382,quruq,kun ochiq,,2,Chevrolet,Lacetti,oq,
160943,2023-07-13T13:00:06,ag'darilish,Qiziriq tumani,67.2373,37.7461,nosoz,kun ochiq,yo'lning tog'ri qismi,2,Chevrolet,Lacetti,kumush rang,2010.0
160942,2023-07-13T14:20:30,piyodani urib yuborish,Qumqo'rg'on tumani,67.5968,37.8395,quruq,kun ochiq,piyodalar o'tish joyi,2,Chevrolet,Cobalt,oq,2015.0
